route_id,prix
r10179006,300FCFA
r10179435,250FCFA
r10184139,200FCFA
r10184730,200FCFA
r10184964,150FCFA
r10185142,150FCFA
r10185169,300FCFA
r10185403,250FCFA
r10185406,100FCFA
r10402404,200FCFA
r10402518,200FCFA
r10402749,300FCFA
r10403055,250FCFA
r10403061,300FCFA
r10404238,250FCFA
r10406129,300FCFA
r10406387,300FCFA
r10406547,300FCFA
r10406621,300FCFA
r10406865,300FCFA
r10407729,300FCFA
r10407850,300FCFA
r10408669,300FCFA
r10408694,200FCFA
r10408727,150FCFA
r10408771,200FCFA
r10408836,250FCFA
r10409494,200FCFA
r10409714,300FCFA
r10410754,300FCFA
r10411047,300FCFA
r10412424,250FCFA
r10412781,200FCFA
r10413050,500FCFA
r10413162,500FCFA
r10413253,200FCFA
r10413686,300FCFA
r10416510,200FCFA
r10416736,200FCFA
r10430127,200FCFA
r10430197,500FCFA
r10430593,250FCFA
r10430627,250FCFA
r10431102,250FCFA
r10442364,300FCFA
r10459360,300FCFA
r10459458,300FCFA
r10460517,250FCFA
r10460657,200FCFA
r10460968,300FCFA
r10461146,300FCFA
r10461307,250FCFA
r10461959,500FCFA
r10464893,300FCFA
r10465035,300FCFA
r10474495,300FCFA
r10474747,300FCFA
r10476005,300FCFA
r10476178,300FCFA
r10476298,300FCFA
r10480217,300FCFA
r10480360,300FCFA
r10480446,300FCFA
r10480461,300FCFA
r10480573,300FCFA
r10521453,500FCFA
r10628612,250FCFA
r10628718,500FCFA
r10628857,400FCFA
r10647547,200FCFA
r10647596,250FCFA
r10647737,300FCFA
r10651885,200FCFA
r10651976,250FCFA
r10653426,250FCFA
r10653562,200FCFA
r10653808,300FCFA
r10653984,500FCFA
r10669276,300FCFA
r10670070,300FCFA
r10670151,150FCFA
r10672696,200FCFA
r10676982,200FCFA
r10677072,200FCFA
r10677135,200FCFA
r10677516,200FCFA
r10677691,200FCFA
r11527162,100FCFA
r11527427,200FCFA
r11529097,200FCFA
r11529225,200FCFA
r11529405,100FCFA
r11529699,200FCFA
r11531745,300FCFA
r11531813,300FCFA
r11531971,200FCFA
r11532200,300FCFA
r11532307,300FCFA
r11532430,400FCFA
r11532537,100FCFA
r11535716,300FCFA
r11538371,200FCFA
r11538539,250FCFA
r11538775,200FCFA
r11539470,250FCFA
r11539584,300FCFA
r11539651,200FCFA
r11539787,100FCFA
r11543111,250FCFA
r11543163,200FCFA
r11543219,100FCFA
r11543567,300FCFA
r11543885,400FCFA
r11544387,250FCFA
r11544470,250FCFA
r11548462,250FCFA
r11555785,200FCFA
r11555928,200FCFA
r11569330,250FCFA
r11569444,250FCFA
r11572895,250FCFA
r11573879,200FCFA
r11578622,200FCFA
r11580511,250FCFA
r11580548,200FCFA
r11581068,200FCFA
r11581116,250FCFA
r11581529,250FCFA
r11581693,250FCFA
r11581772,300FCFA
r11581798,250FCFA
r11581822,200FCFA
r11581842,250FCFA
r11581878,250FCFA
r11583609,200FCFA
r11583655,200FCFA
r11583703,200FCFA
r11583900,200FCFA
r11588596,200FCFA
r11588862,100FCFA
r11588965,200FCFA
r11589210,250FCFA
r11591910,250FCFA
r11592007,250FCFA
r11592064,150FCFA
r11592121,200FCFA
r11592212,200FCFA
r11592326,200FCFA
r11592385,200FCFA
r11592419,250FCFA
r11592466,250FCFA
r11592497,200FCFA
r11592571,200FCFA
r11592766,200FCFA
r11592774,200FCFA
r11592840,200FCFA
r11592897,200FCFA
r11592959,200FCFA
r11593183,300FCFA
r11596432,250FCFA
r11596455,100FCFA
r11596584,200FCFA
r11596698,250FCFA
r11596735,200FCFA
r11596752,100FCFA
r11596793,200FCFA
r11596832,250FCFA
r11596845,200FCFA
r11596868,200FCFA
r11596890,200FCFA
r11597012,200FCFA
r11597021,150FCFA
r11597137,200FCFA
r11597169,200FCFA
r11597201,200FCFA
r11597456,200FCFA
r11600234,200FCFA
r11600299,200FCFA
r11600482,150FCFA
r11600997,250FCFA
r11604247,200FCFA
r11619625,250FCFA
r11619658,250FCFA
r11619704,250FCFA
r11619877,500FCFA
r11619939,200FCFA
r11620000,250FCFA
r11620022,250FCFA
r11620051,200FCFA
r11620886,200FCFA
r11620905,200FCFA
r11702225,200FCFA
r11702278,300FCFA
r11702376,300FCFA
r11702381,200FCFA
r11702592,300FCFA
r11702772,300FCFA
r11702874,200FCFA
r11702965,250FCFA
r11703071,200FCFA
r11703076,200FCFA
r11703113,200FCFA
r11703128,250FCFA
r11703171,200FCFA
r11703223,200FCFA
r11703304,200FCFA
r11758498,300FCFA
r11758556,300FCFA
r13411244,200FCFA
r13421219,100FCFA
r13421393,200FCFA
r13423262,200FCFA
r13423303,200FCFA
r13438124,300FCFA
r13438313,300FCFA
r13463948,200FCFA
r13466128,400FCFA
r13469152,300FCFA
r13469249,300FCFA
r13486886,100FCFA
r13486931,200FCFA
r13486952,200FCFA
r13486968,500FCFA
r13486974,400FCFA
r13486989,400FCFA
r13487010,400FCFA
r13487772,200FCFA
r13487952,200FCFA
r13488047,200FCFA
r13489593,250FCFA
r13491534,200FCFA
r13491913,300FCFA
r13492204,300FCFA
r13492314,200FCFA
r13493717,200FCFA
r13494497,200FCFA
r13494647,500FCFA
r13494705,200FCFA
r13494711,200FCFA
r13494764,250FCFA
r13494776,200FCFA
r13494859,200FCFA
r13495116,200FCFA
r13495195,400FCFA
r13495201,300FCFA
r13496911,250FCFA
r13497450,250FCFA
r13497827,300FCFA
r13498052,500FCFA
r13498096,200FCFA
r13498116,100FCFA
r13499112,300FCFA
r13499675,500FCFA
r13499973,500FCFA
r13500113,200FCFA
r13500219,200FCFA
r13531691,200FCFA
r13531849,300FCFA
r13531947,400FCFA
r13532024,200FCFA
r13532225,200FCFA
r13532726,200FCFA
r13532887,200FCFA
r13533699,400FCFA
r13533786,200FCFA
r13533874,200FCFA
r13536680,150FCFA
r13536843,200FCFA
r13537312,400FCFA
r13540087,250FCFA
r13543440,200FCFA
r13543472,300FCFA
r13543558,300FCFA
r13543798,200FCFA
r13543838,200FCFA
r13543854,250FCFA
r13543897,200FCFA
r13543936,200FCFA
r13543985,100FCFA
r13549645,200FCFA
r13549885,300FCFA
